рабочий,1,24758,Рабочие
столяр,1,4775,Рабочие
слесарь-водопроводчик,1,159,Рабочие
осмотрщик,1,438,Рабочие
электромеханик,1,429,Рабочие
электросварщик,1,376,Рабочие
шлифовщик,1,193,Рабочие
инженер-строитель,1,186,Рабочие
нарядчик,1,186,Рабочие
слесарь-механик,1,185,Рабочие
радиотехник,1,181,Рабочие
инженер-технолог,1,172,Рабочие
техник-строитель,1,570,Рабочие
единоличник,1,552,Рабочие
слесарь-инструментальщик,1,129,Рабочие
слесарь-инструментальщик,1,128,Рабочие
бакенщик,1,149,Рабочие
заправщик,1,142,Рабочие
сапожник,1,2009,Рабочие
разнорабочий,1,1393,Рабочие
экспедитор,1,1238,Рабочие
маляр,1,1189,Рабочие
печник,1,1188,Рабочие
портной,1,1149,Рабочие
весовщик,1,975,Рабочие
учетчик,1,912,Рабочие
заготовитель,1,849,Рабочие
пекарь,1,840,Рабочие
шорник,1,835,Рабочие
возчик,1,3003,Рабочие
десятник,1,2577,Рабочие
молотобоец,1,699,Рабочие
пильщик,1,619,Рабочие
штукатур,1,560,Рабочие
бондарь,1,519,Рабочие
табельщик,1,487,Рабочие
истопник,1,432,Рабочие
котельщик,1,405,Рабочие
конторщик,1,394,Рабочие
кустарь,1,393,Рабочие
жестянщик,1,383,Рабочие
наборщик,1,333,Рабочие
формовщик,1,308,Рабочие
фрезеровщик,1,298,Рабочие
закройщик,1,284,Рабочие
чертежник,1,242,Рабочие
бетонщик,1,242,Рабочие
ассенизатор,1,222,Рабочие
торговец,1,466,Рабочие
владелец,1,460,Рабочие
переводчик,1,337,Рабочие
швея,1,183,Рабочие
кровельщик,1,183,Рабочие
браковщик,1,225,Рабочие
киномеханик,1,181,Рабочие
инструментальщик,1,171,Рабочие
водопроводчик,1,170,Рабочие
стекольщик,1,169,Рабочие
полицейский,1,169,Рабочие
служащий,1,2562,Рабочие
продавец,1,2107,Рабочие
пимокат,1,156,Рабочие
печатник,1,153,Рабочие
медник,1,145,Рабочие
банщик,1,1,Рабочие
заключенный,2,3042,Незанятые
спецпереселенец,2,354,Незанятые
ссыльный,2,1312,Незанятые
военнопленный,2,217,Незанятые
переселенец,2,229,Незанятые
безработный,2,220,Незанятые
полицейский,3,169,Военнослужащие
красноармеец,3,11940,Военнослужащие
агент,3,2405,Военнослужащие
военрук,3,171,Военнослужащие
воентехник,3,124,Военнослужащие
рядовой,3,3487,Военнослужащие
командир,3,1922,Военнослужащие
сержант,3,1685,Военнослужащие
курсант,3,1430,Военнослужащие
капитан,3,738,Военнослужащие
комендант,3,697,Военнослужащие
боец,3,682,Военнослужащие
военнослужащий,3,1535,Военнослужащие
лейтенант,3,595,Военнослужащие
старшина,3,564,Военнослужащие
стрелок,3,519,Военнослужащие
военный,3,407,Военнослужащие
матрос,3,391,Военнослужащие
комиссар,3,358,Военнослужащие
офицер,3,313,Военнослужащие
полковник,3,292,Военнослужащие
партизан,3,260,Военнослужащие
телефонист,3,228,Военнослужащие
политрук,3,209,Военнослужащие
ефрейтор,3,208,Военнослужащие
краснофлотец,3,203,Военнослужащие
майор,3,201,Военнослужащие
радист,3,200,Военнослужащие
часовой,3,190,Военнослужащие
солдат,3,177,Военнослужащие
армеец,3,152,Военнослужащие
лоцман,3,146,Военнослужащие
сигналист,3,134,Военнослужащие
шкипер,3,134,Военнослужащие
колхозник,4,17813,рабочие колхоза
слесарь,4,9001,рабочие колхоза
дояр,4,159,рабочие колхоза
счетовод,4,8818,рабочие колхоза
бригадир,4,7034,рабочие колхоза
крестьянин-единоличник,4,814,рабочие колхоза
пчеловод,4,736,рабочие колхоза
конюх,4,4305,рабочие колхоза
возчик,4,3003,рабочие колхоза
десятник,4,2577,рабочие колхоза
крестьянин,4,2352,рабочие колхоза
лесоруб,4,1107,рабочие колхоза
старатель,4,1043,рабочие колхоза
лесник,4,847,рабочие колхоза
пастух,4,822,рабочие колхоза
мельник,4,759,рабочие колхоза
рыбак,4,582,рабочие колхоза
землекоп,4,546,рабочие колхоза
хлебороб,4,489,рабочие колхоза
сборщик,4,473,рабочие колхоза
огородник,4,440,рабочие колхоза
староста,4,435,рабочие колхоза
земледелец,4,428,рабочие колхоза
объездчик,4,370,рабочие колхоза
ком,4,369,рабочие колхоза
кучер,4,331,рабочие колхоза
скотник,4,277,рабочие колхоза
середняк,4,256,рабочие колхоза
чабан,4,255,рабочие колхоза
охотник,4,255,рабочие колхоза
садовник,4,226,рабочие колхоза
скотовод,4,223,рабочие колхоза
садовод,4,196,рабочие колхоза
хлебопашец,4,193,рабочие колхоза
лесничий,4,188,рабочие колхоза
приказчик,4,178,рабочие колхоза
подручный,4,152,рабочие колхоза
надсмотрщик,4,137,рабочие колхоза
кочегар,5,2217,Обслуживающий персонал
кассир,5,2115,Обслуживающий персонал
дежурный,5,1286,Обслуживающий персонал
охранник,5,1253,Обслуживающий персонал
контролер,5,1129,Обслуживающий персонал
стрелочник,5,1119,Обслуживающий персонал
уборщик,5,1095,Обслуживающий персонал
кондуктор,5,1041,Обслуживающий персонал
диспетчер,5,984,Обслуживающий персонал
приемщик,5,888,Обслуживающий персонал
моторист,5,853,Обслуживающий персонал
пожарник,5,833,Обслуживающий персонал
обходчик,5,829,Обслуживающий персонал
дворник,5,695,Обслуживающий персонал
вахтер,5,578,Обслуживающий персонал
лаборант,5,547,Обслуживающий персонал
телеграфист,5,500,Обслуживающий персонал
извозчик,5,485,Обслуживающий персонал
пожарный,5,475,Обслуживающий персонал
милиционер,5,378,Обслуживающий персонал
официант,5,302,Обслуживающий персонал
швейцар,5,280,Обслуживающий персонал
буфетчик,5,278,Обслуживающий персонал
водитель,5,246,Обслуживающий персонал
надзиратель,5,242,Обслуживающий персонал
почтальон,5,226,Обслуживающий персонал
сцепщик,5,198,Обслуживающий персонал
смотритель,5,166,Обслуживающий персонал
снабженец,5,134,Обслуживающий персонал
депо,5,130,Обслуживающий персонал
чистильщик,5,125,Обслуживающий персонал
автомеханик,5,125,Обслуживающий персонал
учитель,6,4635,сфера образования
преподаватель,6,3976,сфера образования
студент,6,3532,сфера образования
учащийся,6,1013,сфера образования
педагог,6,515,сфера образования
ученик,6,512,сфера образования
профессор,6,366,сфера образования
библиотекарь,6,268,сфера образования
доцент,6,267,сфера образования
завуч,6,196,сфера образования
бухгалтер,7,14085,Административные должности
зав,7,11329,Административные должности
начальник,7,11508,Административные должности
заведующий,7,9638,Административные должности
председатель,7,6903,Административные должности
директор,7,4772,Административные должности
зам,7,4399,Административные должности
секретарь,7,3856,Административные должности
помощник,7,3222,Административные должности
инспектор,7,3201,Административные должности
инструктор,7,2461,Административные должности
работник,7,2027,Административные должности
сотрудник,7,1449,Административные должности
заместитель,7,1428,Административные должности
управляющий,7,1362,Административные должности
уполномоченный,7,1139,Административные должности
делопроизводитель,7,900,Административные должности
нквд,7,442,Административные должности
пенсионер,7,437,Административные должности
ревизор,7,403,Административные должности
прокурор,7,181,Административные должности
интендант,7,174,Административные должности
регистратор,7,129,Административные должности
рсфср,7,125,Административные должности
врач,8,1363,врачи
фельдшер,8,1182,врачи
ветврач,9,394,врачи
повар,8,1173,врачи
ветфельдшер,8,516,врачи
санитар,8,855,врачи
парикмахер,8,649,врачи
медсестра,8,625,врачи
инвалид,8,268,врачи
ассистент,8,168,врачи
раздатчик,8,163,врачи
санинструктор,8,133,врачи
мастер,9,6548,интеллигенция
юрисконсульт,9,785,интеллигенция
статистик,9,206,интеллигенция
экономист,9,2301,интеллигенция
руководитель,9,1097,интеллигенция
юрист,9,260,интеллигенция
исполнитель,9,917,интеллигенция
редактор,9,530,интеллигенция
художник,9,502,интеллигенция
конструктор,9,489,интеллигенция
фотограф,9,404,интеллигенция
консультант,9,396,интеллигенция
артист,9,343,интеллигенция
музыкант,9,288,интеллигенция
слушатель,9,282,интеллигенция
статист,9,268,интеллигенция
специалист,9,260,интеллигенция
составитель,9,252,интеллигенция
участник,9,248,интеллигенция
журналист,9,195,интеллигенция
актер,9,148,интеллигенция
историк,9,132,интеллигенция
священник,10,3680,священнослужители
пред,10,611,священнослужители
монах,10,131,священнослужители
монах,10,553,священнослужители
служитель,10,456,священнослужители
дьякон,10,429,священнослужители
псаломщик,10,424,священнослужители
писарь,10,344,священнослужители
мулла,10,224,священнослужители
настоятель,10,204,священнослужители
священнослужитель,10,179,священнослужители
епископ,10,121,священнослужители